Animal ID,Factor_A,Factor_B,Group,Timepoint,Variable_1,Variable_2,Variable_3,Variable_4
26,Antibiotics,Stress,D,5,4566,412.72,1826.4,452
27,Antibiotics,Stress,D,5,4272,352,1708.8,548
77,Antibiotics,Stress,D,5,4497,401.28,1798.8,508
78,Antibiotics,Stress,D,5,4665,402.16,1866,515.9
79,Antibiotics,Stress,D,5,5031,392.48,2012.4,440
89,Antibiotics,Stress,D,5,3864,354.64,1545.6,501.6
90,Antibiotics,Stress,D,5,4161,267.52,1664.4,502.7
91,Antibiotics,Stress,D,5,4329,293.92,1731.6,490.6
40,Antibiotics,Stress,D,11,3474,489.6,1389.6,443.3
41,Antibiotics,Stress,D,11,4416,505.2,1766.4,334.4
42,Antibiotics,Stress,D,11,4317,579.6,1726.8,367.4
98,Antibiotics,Stress,D,11,6087,564,2434.8,536.8
99,Antibiotics,Stress,D,11,4890,488.4,1956,500.5
100,Antibiotics,Stress,D,11,4983,531.6,1993.2,415.9
110,Antibiotics,Stress,D,11,4425,532.8,1770,412
111,Antibiotics,Stress,D,11,4635,482.4,1854,331.5
112,Antibiotics,Stress,D,11,4500,429.44,1800,424.5
60,Antibiotics,Stress,D,17,5298,884.8,,705
61,Antibiotics,Stress,D,17,5214,832,2085.6,610.5
119,Antibiotics,Stress,D,17,5037,824,2014.8,664.5
120,Antibiotics,Stress,D,17,4809,720,1923.6,666
121,Antibiotics,Stress,D,17,5451,649.6,2180.4,603
125,Antibiotics,Stress,D,17,5895,598.4,2358,1106
126,Antibiotics,Stress,D,17,6549,,2619.6,1040
127,Antibiotics,Stress,D,17,4713,1248,1885.2,1030
145,Antibiotics,Stress,D,17,5616,1236,2246.4,900
146,Antibiotics,Stress,D,17,5811,1080,2324.4,812
147,Antibiotics,Stress,D,17,,974.4,2119.2,748
11,Antibiotics,Stress,D,23,4602,548.8,1840.8,1086
12,Antibiotics,Stress,D,23,3810,625.6,1524,982
13,Antibiotics,Stress,D,23,4746,865.6,1898.4,1082
65,Antibiotics,Stress,D,23,3924,676.8,1569.6,846
64,Antibiotics,Stress,D,23,2982,744,1192.8,930
82,Antibiotics,Stress,D,23,4791,835.2,1916.4,1044
80,Antibiotics,Stress,D,23,4203,728,,910
81,Antibiotics,Stress,D,23,4290,744,1716,930
133,Antibiotics,Stress,D,23,5352,686,2140.8,901
134,Antibiotics,Stress,D,23,,782,1681.2,990
135,Antibiotics,Stress,D,23,5178,1082,2071.2,870
20,Antibiotics,Control,C,5,2498,624.5,2283,412.72
21,Antibiotics,Control,C,5,2830,566,2136,352
22,Antibiotics,Control,C,5,2190,547.5,2248.5,401.28
62,Antibiotics,Control,C,5,2292,573,2332.5,402.16
63,Antibiotics,Control,C,5,2300,575,2515.5,392.48
95,Antibiotics,Control,C,5,2872,574.4,1932,354.64
96,Antibiotics,Control,C,5,2550,637.5,2080.5,367.52
97,Antibiotics,Control,C,5,2788,697,2164.5,393.92
136,Antibiotics,Control,C,5,3356,671.2,1737,489.6
137,Antibiotics,Control,C,5,3098,619.6,2208,505.2
138,Antibiotics,Control,C,5,2556,639,2158.5,479.6
139,Antibiotics,Control,C,5,2434,608.5,3043.5,464
140,Antibiotics,Control,C,5,2964,592.8,2445,488.4
141,Antibiotics,Control,C,5,2646,661.5,2491.5,531.6
52,Antibiotics,Control,C,11,1846,615.3333333,2212.5,532.8
53,Antibiotics,Control,C,11,2628,657,2317.5,482.4
54,Antibiotics,Control,C,11,1950,650,2250,429.44
58,Antibiotics,Control,C,11,2176,544,2649,484.8
59,Antibiotics,Control,C,11,1748,582.6666667,2607,532
122,Antibiotics,Control,C,11,2032,508,2518.5,524
123,Antibiotics,Control,C,11,1754,584.6666667,2404.5,420
124,Antibiotics,Control,C,11,2120,530,2725.5,449.6
37,Antibiotics,Control,C,17,2702,675.5,2947.5,998.4
38,Antibiotics,Control,C,17,2048,512,3274.5,
39,Antibiotics,Control,C,17,2642,660.5,2356.5,1248
49,Antibiotics,Control,C,17,2230,557.5,2808,1236
50,Antibiotics,Control,C,17,3286,547.6666667,2905.5,1080
51,Antibiotics,Control,C,17,1976,494,,974.4
130,Antibiotics,Control,C,17,2136,534,2301,1048.8
131,Antibiotics,Control,C,17,1880,626.6666667,1905,925.6
132,Antibiotics,Control,C,17,2108,527,2373,1065.6
5,Antibiotics,Control,C,23,2114,528.5,1962,976.8
6,Antibiotics,Control,C,23,2182,545.5,1491,1044
7,Antibiotics,Control,C,23,1886,628.6666667,2395.5,935.2
28,Antibiotics,Control,C,23,2500,625,2101.5,928
29,Antibiotics,Control,C,23,1976,494,2145,944
86,Antibiotics,Control,C,23,1962,490.5,2676,1086
87,Antibiotics,Control,C,23,2426,606.5,,982
88,Antibiotics,Control,C,23,2560,640,2589,1082
3,Conventional,Stress,B,5,1390,695,2498,797.94
4,Conventional,Stress,B,5,1862,620.6666667,2830,601.92
71,Conventional,Stress,B,5,2410,602.5,2190,661.32
72,Conventional,Stress,B,5,2328,582,2292,766.24
73,Conventional,Stress,B,5,2046,511.5,2300,700.9
83,Conventional,Stress,B,5,2308,577,2872,748.62
84,Conventional,Stress,B,5,2260,565,2550,741.6
85,Conventional,Stress,B,5,1756,585.3333333,2788,696.7
46,Conventional,Stress,B,11,2066,516.5,3356,764.1
47,Conventional,Stress,B,11,2624,656,3098,1269
48,Conventional,Stress,B,11,1886,471.5,2556,1098.9
116,Conventional,Stress,B,11,2566,641.5,2434,1196.1
117,Conventional,Stress,B,11,,,2964,1198.8
118,Conventional,Stress,B,11,2306,576.5,2646,1085.4
128,Conventional,Stress,B,11,2256,564,2846,1990.8
129,Conventional,Stress,B,11,2416,604,2628,1872
32,Conventional,Stress,B,17,2774,693.5,1950,1854
33,Conventional,Stress,B,17,2278,569.5,2176,1346.4
107,Conventional,Stress,B,17,2266,566.5,1748,1954.8
108,Conventional,Stress,B,17,2484,621,2032,1767.6
109,Conventional,Stress,B,17,2404,601,1754,1947.6
113,Conventional,Stress,B,17,2154,538.5,2120,1522.8
115,Conventional,Stress,B,17,2380,595,2702,1674
114,Conventional,Stress,B,17,2780,695,2048,1879.2
148,Conventional,Stress,B,17,2734,683.5,2642,1638
149,Conventional,Stress,B,17,2880,576,2230,1674
150,Conventional,Stress,B,17,2888,577.6,2286,1461.6
17,Conventional,Stress,B,23,2424,606,1976,813.6
18,Conventional,Stress,B,23,2290,572.5,2136,986.4
19,Conventional,Stress,B,23,2330,582.5,1880,914.4
76,Conventional,Stress,B,23,2436,609,2108,928.62
75,Conventional,Stress,B,23,2148,537,2114,792
74,Conventional,Stress,B,23,2320,580,2182,902.88
93,Conventional,Stress,B,23,2488,622,1886,904.86
94,Conventional,Stress,B,23,2512,628,2200,883.08
92,Conventional,Stress,B,23,2974,594.8,1976,922.4
55,Conventional,Control,A,17,1728,1152,3345,1728
56,Conventional,Control,A,17,1422,948,3929,1200
57,Conventional,Control,A,17,1512,1008,3964,1422
8,Conventional,Control,A,5,1407,515.9,3747,766.24
9,Conventional,Control,A,5,1200,440,4245,700.9
10,Conventional,Control,A,5,1368,501.6,3685,748.62
14,Conventional,Control,A,5,1371,502.7,3438,797.94
15,Conventional,Control,A,5,1338,490.6,3450,601.92
16,Conventional,Control,A,5,1209,443.3,4308,741.6
66,Conventional,Control,A,5,912,334.4,3825,696.7
67,Conventional,Control,A,5,1002,367.4,4182,764.1
142,Conventional,Control,A,5,1464,536.8,4534,813.6
143,Conventional,Control,A,5,1365,500.5,4447,986.4
144,Conventional,Control,A,5,1407,515.9,3834,914.4
30,Conventional,Control,A,11,1224,612,3651,792
31,Conventional,Control,A,11,1263,631.5,3446,902.88
34,Conventional,Control,A,11,1449,724.5,3969,1209
35,Conventional,Control,A,11,1410,705,3769,912
36,Conventional,Control,A,11,1221,610.5,3942,1002
104,Conventional,Control,A,11,1329,664.5,3925,813.6
105,Conventional,Control,A,11,1332,666,3264,883.08
106,Conventional,Control,A,11,1206,603,3622,928.62
43,Conventional,Control,A,17,1659,1106,3048,1659
44,Conventional,Control,A,17,1560,1040,3631,1560
45,Conventional,Control,A,17,1545,1030,3180,1545
101,Conventional,Control,A,17,1350,900,3553,1350
102,Conventional,Control,A,17,1218,812,3072,1218
103,Conventional,Control,A,17,1122,748,3963,1122
1,Conventional,Control,A,23,1029,686,3204,1545
2,Conventional,Control,A,23,1173,782,2820,1350
23,Conventional,Control,A,23,1623,1082,3162,1623
24,Conventional,Control,A,23,1269,846,3171,1269
25,Conventional,Control,A,23,1395,930,3273,1395
70,Conventional,Control,A,23,1566,1044,2829,1566
69,Conventional,Control,A,23,1365,910,3250,1365
68,Conventional,Control,A,23,1395,930,2964,1395
